,Delivery_person_Age,Delivery_person_Ratings,Restaurant_latitude,Restaurant_longitude,Delivery_location_latitude,Delivery_location_longitude,Weather_conditions,Road_traffic_density,Vehicle_condition,Type_of_order,Type_of_vehicle,multiple_deliveries,Festival,City,Time_taken (min),month,day,Final_Hour
45045,28.0,4.9,26.956431,75.776649,27.036431,75.856649,1.0,1,1,3,2,1.0,0,3.0,18,3,27,20
45046,20.0,4.8,26.849596,75.800512,26.929596,75.880512,5.0,1,1,1,2,2.0,0,3.0,38,3,25,20
45047,34.0,4.6,13.022394,80.242439,13.072394,80.292439,4.0,3,1,4,3,1.0,0,,18,3,3,18
45048,37.0,4.5,18.994049,72.825203,19.034049,72.865203,4.0,3,1,1,2,1.0,0,,17,3,3,8
45049,38.0,4.7,19.221315,72.862381,19.351315,72.992381,,4,0,1,3,0.0,0,3.0,25,4,4,23
45050,24.0,4.5,21.175104,72.804342,21.245104,72.874342,,1,0,3,3,1.0,0,,26,3,23,19
45051,32.0,4.7,25.443994,81.860187,25.573994,81.990187,,3,1,3,3,0.0,0,3.0,25,2,12,18
45052,32.0,4.9,23.351058,85.325731,23.401058,85.375731,6.0,4,0,1,3,1.0,0,3.0,21,3,7,23
45053,39.0,4.6,0.0,0.0,0.11,0.11,2.0,3,1,3,3,1.0,0,3.0,30,3,23,17
45055,29.0,4.2,22.311603,73.165012,22.341603,73.195012,1.0,4,0,2,3,1.0,0,3.0,26,3,3,23
45057,22.0,4.7,13.066762,80.251865,13.196762,80.381865,5.0,3,1,4,2,0.0,0,3.0,30,4,6,22
45059,27.0,5.0,22.751234,75.88949,22.801234,75.93949,,1,0,2,3,1.0,0,,18,3,21,19
45060,35.0,4.9,22.760072,75.892574,22.820072,75.952574,6.0,4,0,3,3,0.0,0,3.0,28,3,11,22
45061,24.0,4.7,10.028047,76.310019,10.108047,76.390019,5.0,3,2,3,2,1.0,0,,28,2,18,18
45062,22.0,4.9,12.979166,77.640709,13.009166,77.670709,6.0,1,1,2,3,1.0,0,3.0,18,3,13,22
45063,26.0,4.6,18.53408,73.89852,18.54408,73.90852,2.0,2,1,4,2,1.0,0,3.0,22,4,5,11
45064,24.0,4.6,19.12663,72.829976,19.14663,72.849976,5.0,4,2,3,3,1.0,0,3.0,11,3,5,8
45065,25.0,4.8,30.88722,75.804893,30.93722,75.854893,5.0,3,2,1,3,1.0,0,3.0,16,2,17,18
45066,23.0,4.7,0.0,0.0,0.09,0.09,2.0,4,2,2,2,1.0,0,,17,3,31,23
45067,20.0,4.8,22.32,73.17,22.39,73.24,6.0,3,1,2,2,0.0,0,3.0,15,3,18,18
45068,28.0,4.7,12.979096,77.640625,13.069096,77.730625,,4,0,1,3,1.0,0,3.0,17,4,4,23
45069,39.0,4.6,18.56245,73.916619,18.62245,73.976619,6.0,3,0,3,3,1.0,0,3.0,22,4,1,18
45070,31.0,4.7,22.725748,75.898497,22.775748,75.948497,6.0,3,0,4,3,1.0,0,3.0,22,3,5,18
45071,29.0,4.6,13.064181,80.236442,13.094181,80.266442,4.0,3,1,1,2,1.0,0,,15,3,3,17
45072,21.0,4.7,22.533662,88.366217,22.553662,88.386217,5.0,4,1,3,3,0.0,0,,19,2,17,20
45073,28.0,4.7,17.410371,78.437225,17.540371,78.567225,2.0,1,0,2,3,1.0,0,3.0,38,3,18,19
45074,33.0,4.6,9.959778,76.296106,10.069778,76.406106,1.0,1,2,3,2,1.0,0,3.0,29,2,16,21
45075,31.0,4.7,26.910262,75.783013,27.020262,75.893013,6.0,3,0,3,3,1.0,0,3.0,29,3,20,17
45076,26.0,5.0,9.985497,76.276999,10.095497,76.386999,4.0,4,2,3,3,0.0,0,3.0,29,2,16,24
45077,27.0,4.7,19.12663,72.829976,19.19663,72.899976,1.0,4,1,1,3,1.0,0,,14,3,23,24
45078,26.0,5.0,18.569156,73.774723,18.619156,73.824723,5.0,3,1,2,3,1.0,0,3.0,17,3,7,18
45079,23.0,4.8,22.308096,73.167753,22.318096,73.177753,5.0,2,2,4,3,0.0,0,,27,4,1,11
45080,24.0,4.8,26.474133,80.3481,26.604133,80.4781,1.0,4,2,4,2,1.0,0,,14,2,16,23
45081,26.0,4.1,26.902328,75.794257,27.042328,75.934257,5.0,1,2,3,3,0.0,0,3.0,37,3,8,20
45082,38.0,4.8,12.970324,77.645748,13.060324,77.735748,1.0,3,2,2,3,0.0,0,3.0,22,3,6,18
45083,37.0,4.6,23.333017,85.3172,23.383017,85.3672,4.0,1,0,1,3,0.0,0,3.0,27,3,24,20
45084,33.0,5.0,13.054347,80.257221,13.114347,80.317221,5.0,3,0,3,3,1.0,0,3.0,26,3,7,17
45085,30.0,4.7,21.15276,72.778059,21.20276,72.828059,2.0,1,1,3,3,1.0,0,3.0,21,4,3,17
45086,27.0,4.7,11.025083,77.015393,11.055083,77.045393,1.0,3,2,3,1,0.0,0,3.0,22,3,11,19
45087,27.0,4.8,12.323225,76.630028,12.403225,76.710028,1.0,1,1,4,3,0.0,0,,23,4,4,21
45088,22.0,4.9,12.334022,76.618203,12.354022,76.638203,5.0,4,2,2,2,0.0,0,3.0,14,3,28,9
45089,31.0,3.8,19.22384,72.841347,19.29384,72.911347,1.0,3,1,2,3,1.0,0,3.0,32,3,27,17
45090,31.0,4.8,22.745049,75.892471,22.825049,75.972471,6.0,3,2,4,2,0.0,0,,15,3,29,17
45091,24.0,4.6,17.41233,78.449654,17.47233,78.509654,2.0,3,1,4,2,1.0,0,3.0,21,3,26,18
45092,35.0,4.9,21.17106,72.789292,21.24106,72.859292,2.0,4,2,1,2,1.0,0,3.0,26,3,23,23
45093,36.0,4.8,22.745049,75.892471,22.785049,75.932471,4.0,2,2,2,2,1.0,0,3.0,26,3,19,20
45094,30.0,4.6,10.027014,76.308053,10.137014,76.418053,2.0,4,1,1,3,0.0,0,3.0,27,2,18,23
45095,32.0,4.8,26.891191,75.802083,26.971191,75.882083,5.0,4,0,1,3,1.0,0,3.0,41,3,2,24
45096,27.0,4.4,19.878028,75.317475,19.958028,75.397475,5.0,3,1,1,2,1.0,0,,31,2,14,19
45097,26.0,4.9,19.875337,75.316722,19.965337,75.406722,5.0,3,0,3,3,1.0,1,3.0,40,2,18,17
45098,33.0,4.8,11.025083,77.015393,11.085083,77.075393,2.0,3,2,3,2,0.0,0,3.0,25,3,24,18
45099,30.0,4.7,-15.49395,-73.827423,15.56395,73.897423,,1,2,3,2,1.0,0,,19,2,16,22
45100,37.0,3.5,12.970221,77.645396,13.040221,77.715396,,1,2,4,2,0.0,0,3.0,40,3,16,20
45101,39.0,4.0,26.913483,75.803139,27.023483,75.913139,4.0,4,0,4,3,1.0,0,3.0,44,4,6,23
45102,34.0,4.8,15.544419,73.755736,15.574419,73.785736,2.0,3,0,3,3,1.0,0,3.0,31,2,17,17
45103,22.0,4.7,26.914142,75.805704,26.964142,75.855704,1.0,1,1,2,3,1.0,0,3.0,26,4,3,21
45104,37.0,4.8,22.651847,75.881991,22.671847,75.901991,6.0,4,1,2,3,0.0,0,3.0,10,3,21,8
45105,20.0,4.6,12.970221,77.645396,13.040221,77.715396,5.0,3,1,1,2,1.0,0,3.0,28,3,4,17
45106,39.0,4.8,12.337928,76.617889,12.367928,76.647889,4.0,1,2,4,1,0.0,0,,27,3,26,19
45107,32.0,4.4,18.516216,73.842527,18.576216,73.902527,,1,0,1,3,1.0,0,,48,3,11,21
45108,21.0,4.8,12.323994,76.626167,12.453994,76.756167,6.0,1,2,2,3,1.0,0,3.0,14,3,18,21
45109,39.0,4.9,23.233219,77.433571,23.293219,77.493571,2.0,3,2,4,2,0.0,0,3.0,25,2,15,18
45110,35.0,4.6,18.539299,73.897902,18.609299,73.967902,6.0,1,0,2,3,0.0,0,3.0,33,4,4,20
45111,28.0,4.9,0.0,0.0,0.04,0.04,2.0,3,0,3,3,1.0,0,3.0,28,3,3,16
45112,35.0,4.9,23.333017,85.3172,23.373017,85.3572,4.0,3,1,3,3,1.0,0,3.0,16,3,21,15
45113,21.0,4.7,21.183434,72.814492,21.213434,72.844492,6.0,3,0,3,3,0.0,0,3.0,23,4,1,17
45114,30.0,4.6,0.0,0.0,0.05,0.05,5.0,3,1,1,3,1.0,0,3.0,16,2,17,17
45115,20.0,4.3,12.323194,76.630583,12.393194,76.700583,5.0,3,1,3,3,0.0,0,3.0,39,3,18,18
45116,35.0,5.0,17.458998,78.500366,17.468998,78.510366,1.0,4,1,4,3,1.0,0,3.0,22,4,5,8
45117,27.0,4.5,11.008638,76.984311,11.078638,77.054311,,4,1,2,2,0.0,0,,16,3,6,22
45118,26.0,4.5,19.121999,72.908493,19.171999,72.958493,6.0,1,1,3,3,1.0,0,3.0,14,3,13,19
45119,21.0,4.5,12.913041,77.683237,12.993041,77.763237,1.0,3,2,2,3,1.0,0,3.0,18,3,4,18
45120,24.0,4.9,13.064181,80.236442,13.094181,80.266442,6.0,4,2,4,3,0.0,0,3.0,17,3,17,23
45121,36.0,4.8,11.001852,76.976268,11.091852,77.066268,1.0,1,2,4,1,1.0,0,3.0,27,3,6,19
45122,37.0,4.9,21.149669,72.772629,21.189669,72.812629,1.0,3,2,1,3,1.0,0,,33,3,15,16
45123,29.0,4.9,12.321214,76.621094,12.411214,76.711094,4.0,1,0,2,3,1.0,0,3.0,35,3,14,20
45124,24.0,4.7,30.362686,78.06889,30.412686,78.11889,6.0,3,1,1,2,1.0,0,,12,2,17,17
45125,28.0,4.7,18.53408,73.89852,18.62408,73.98852,4.0,1,2,1,2,1.0,0,3.0,30,3,18,20
45126,28.0,4.7,0.0,0.0,0.07,0.07,,1,0,4,3,0.0,0,3.0,34,3,31,22
45127,24.0,4.6,12.284747,76.625861,12.294747,76.635861,2.0,4,2,2,3,0.0,0,3.0,15,3,11,11
45128,30.0,4.5,30.328174,78.049117,30.358174,78.079117,6.0,3,2,4,2,1.0,0,3.0,21,2,17,17
45129,24.0,4.8,22.695207,75.866059,22.745207,75.916059,1.0,3,0,2,3,1.0,0,3.0,28,3,26,18
45130,31.0,4.7,22.753659,75.903365,22.793659,75.943365,2.0,2,2,4,3,0.0,0,,30,3,3,14
45131,36.0,4.8,22.514119,88.362504,22.644119,88.492504,,3,2,3,1,1.0,0,,28,2,12,18
45132,24.0,4.0,11.024839,77.007003,11.134839,77.117003,4.0,3,2,1,3,1.0,0,3.0,36,3,18,17
45133,35.0,4.3,12.304569,76.643622,12.394569,76.733622,,1,0,3,3,1.0,0,3.0,46,3,31,20
45134,25.0,4.7,23.355164,85.324097,23.365164,85.334097,2.0,2,1,4,2,1.0,0,3.0,21,3,13,11
45135,31.0,4.9,19.874733,75.353942,19.924733,75.403942,6.0,4,1,4,3,1.0,0,3.0,17,2,15,22
45136,31.0,4.1,21.175975,72.795503,21.225975,72.845503,4.0,3,0,1,3,1.0,0,3.0,34,3,26,15
45137,29.0,4.5,12.325461,76.632278,12.455461,76.762278,4.0,3,2,2,3,1.0,0,3.0,29,3,27,17
45138,22.0,4.0,18.543626,73.905101,18.593626,73.955101,1.0,4,0,3,3,1.0,0,3.0,22,3,7,22
45139,23.0,4.8,26.911378,75.789034,26.941378,75.819034,4.0,4,2,1,2,1.0,0,,11,3,5,23
45140,28.0,4.9,18.593481,73.785901,18.723481,73.915901,1.0,3,2,2,2,1.0,0,,29,3,8,17
45141,39.0,4.5,22.745536,75.893106,22.755536,75.903106,1.0,4,1,1,3,1.0,0,3.0,22,3,15,9
45142,22.0,4.8,22.651847,75.881991,22.701847,75.931991,1.0,1,1,2,2,1.0,0,,14,3,28,21
45143,31.0,3.4,15.556561,73.763633,15.626561,73.833633,6.0,4,0,2,3,0.0,0,3.0,33,2,18,22
45144,34.0,4.5,26.892312,75.806896,26.972313,75.886896,1.0,4,2,3,2,0.0,0,3.0,17,3,16,23
45145,25.0,4.6,10.96185,76.971082,11.09185,77.101082,5.0,4,2,1,1,1.0,0,3.0,22,3,4,23
45146,26.0,4.8,13.026286,80.275235,13.136286,80.385235,1.0,4,1,1,3,0.0,0,,12,3,2,22
45147,33.0,4.8,0.0,0.0,0.01,0.01,1.0,4,1,3,3,1.0,0,3.0,25,3,21,9
45148,23.0,4.6,18.546258,73.904337,18.586258,73.944337,5.0,2,2,2,2,0.0,0,,24,3,3,14
45149,34.0,4.9,19.1813,72.836191,19.1913,72.846191,6.0,4,2,1,1,1.0,0,3.0,16,3,26,8
45150,27.0,4.9,27.160832,78.011608,27.300832,78.151608,4.0,4,1,4,3,1.0,0,3.0,21,2,12,23
45151,30.0,3.6,12.326356,76.619103,12.396356,76.689103,2.0,1,2,1,1,0.0,0,,42,3,10,19
45152,30.0,4.7,12.972161,77.596014,13.102161,77.726014,,4,0,2,3,0.0,0,3.0,17,3,6,1
45153,34.0,4.5,18.593481,73.785901,18.703481,73.895901,4.0,4,2,4,1,1.0,0,3.0,26,3,31,22
45154,31.0,5.0,22.695207,75.866059,22.775207,75.946059,,4,1,1,3,1.0,0,3.0,27,3,31,23
45155,35.0,5.0,22.725748,75.898497,22.775748,75.948497,1.0,3,0,2,3,2.0,0,3.0,38,3,1,19
45156,39.0,4.7,12.352058,76.60665,12.362058,76.61665,6.0,2,2,1,3,1.0,0,3.0,23,3,30,11
45157,22.0,4.7,23.359407,85.325055,23.379407,85.345055,1.0,2,1,4,2,1.0,0,,25,3,3,12
45158,24.0,4.7,26.846156,75.8023,26.866156,75.8223,6.0,4,1,3,3,1.0,0,3.0,21,3,3,8
45159,25.0,4.6,0.0,0.0,0.09,0.09,5.0,1,0,4,3,1.0,0,,36,4,4,21
45160,34.0,4.2,12.914264,77.6784,12.984264,77.7484,5.0,1,1,1,3,1.0,1,,40,4,2,21
45161,36.0,4.8,22.751857,75.866699,22.771857,75.886699,2.0,4,2,4,2,0.0,0,,24,3,3,8
45162,32.0,4.6,18.536562,73.896485,18.546562,73.906485,1.0,2,0,1,3,2.0,0,,35,4,1,11
45163,27.0,4.6,12.321214,76.621094,12.451214,76.751094,,4,0,4,3,0.0,0,3.0,18,3,4,24
45164,25.0,4.8,13.022394,80.242439,13.102394,80.322439,,4,1,3,2,0.0,0,3.0,10,3,27,22
45165,39.0,4.6,15.585658,73.743606,15.625658,73.783606,2.0,3,1,3,2,1.0,0,3.0,30,2,17,15
45166,30.0,4.7,21.149569,72.772697,21.179569,72.802697,5.0,4,2,3,3,1.0,0,,18,3,28,23
45167,32.0,5.0,12.323994,76.626167,12.353994,76.656167,1.0,1,1,1,3,1.0,0,3.0,34,3,5,19
45168,26.0,4.6,26.911927,75.797282,26.971927,75.857282,4.0,4,0,2,3,1.0,0,3.0,21,3,9,22
45169,23.0,4.8,21.149834,72.778666,21.159834,72.788666,,2,0,1,3,1.0,0,,17,4,5,11
45170,33.0,4.1,17.422819,78.449578,17.482819,78.509578,1.0,1,2,2,2,1.0,0,3.0,33,3,15,21
45171,20.0,4.9,21.186438,72.794115,21.206438,72.814115,6.0,4,1,1,2,0.0,0,3.0,15,3,3,10
45172,24.0,4.8,15.498603,73.826911,15.508603,73.836911,4.0,2,0,4,3,1.0,0,3.0,26,2,17,11
45173,30.0,4.0,-26.482581,80.315628,26.532581,80.365628,2.0,4,0,1,3,1.0,0,3.0,34,2,17,22
45174,35.0,4.8,11.003681,76.975525,11.043681,77.015525,1.0,2,2,1,1,1.0,0,3.0,28,3,19,19
45175,30.0,4.7,0.0,0.0,0.08,0.08,6.0,3,0,3,3,1.0,0,3.0,36,2,12,18
45176,27.0,3.7,17.438263,78.397865,17.478263,78.437865,6.0,2,0,4,3,1.0,0,,52,3,13,12
45177,33.0,4.6,22.744648,75.894377,22.834648,75.984377,,1,0,1,3,1.0,0,3.0,38,3,10,19
45178,24.0,4.5,22.753659,75.903365,22.883659,76.033365,6.0,1,2,2,1,0.0,0,3.0,15,3,6,19
45179,22.0,4.7,12.935662,77.61413,13.005662,77.68413,4.0,1,1,3,3,1.0,0,3.0,43,4,6,22
45180,22.0,4.6,12.914264,77.6784,12.984264,77.7484,6.0,3,0,2,3,1.0,0,,19,3,6,19
45181,37.0,4.6,12.981615,80.231598,13.111615,80.361598,,3,0,2,3,1.0,0,3.0,30,3,18,18
45182,22.0,4.8,26.913987,75.752891,26.993987,75.832891,5.0,3,0,1,3,1.0,0,,33,3,6,19
45183,22.0,5.0,11.003669,76.976494,11.083669,77.056494,5.0,1,0,3,3,1.0,0,3.0,38,3,14,23
45184,22.0,4.8,26.905287,75.794592,27.035287,75.924592,6.0,1,0,2,3,0.0,0,3.0,20,4,4,20
45185,28.0,4.6,17.438263,78.397865,17.448263,78.407865,1.0,2,2,4,2,0.0,0,3.0,11,3,28,11
45186,30.0,4.9,12.326356,76.619103,12.346356,76.639103,2.0,4,1,4,2,1.0,0,3.0,27,3,13,9
45187,33.0,4.6,19.22384,72.841347,19.25384,72.871347,6.0,3,1,2,3,1.0,0,,18,3,15,18
45188,31.0,3.9,18.520016,73.830547,18.650016,73.960547,5.0,4,1,4,2,1.0,0,3.0,36,3,8,22
45189,21.0,4.7,0.0,0.0,0.09,0.09,,4,2,2,3,1.0,0,3.0,17,4,4,22
45190,29.0,4.8,12.979166,77.640709,13.089166,77.750709,4.0,1,0,2,3,1.0,0,3.0,41,3,12,21
45191,30.0,4.2,21.157735,72.768778,21.217735,72.828778,1.0,1,1,4,2,1.0,0,3.0,34,3,26,21
45192,29.0,4.9,26.913987,75.752891,26.973987,75.812891,4.0,4,0,2,3,1.0,0,,20,3,17,19
45193,24.0,4.8,26.911378,75.789034,26.951378,75.829034,5.0,3,0,3,3,1.0,0,,22,4,3,10
45194,27.0,4.9,13.054347,80.257221,13.134347,80.337221,6.0,4,0,3,3,1.0,0,3.0,24,3,14,22
45195,32.0,4.1,18.994049,72.825203,19.044049,72.875203,,1,2,2,2,1.0,0,3.0,32,3,9,21
45197,31.0,4.9,25.459775,81.834841,25.469775,81.844841,1.0,2,2,2,2,1.0,0,3.0,32,2,11,11
45198,39.0,4.1,12.299524,76.64262,12.389524,76.73262,2.0,1,0,1,3,3.0,0,3.0,51,3,23,21
45199,30.0,4.5,11.001753,76.986241,11.131753,77.116241,6.0,3,2,4,3,0.0,0,3.0,18,3,18,17
45200,35.0,4.2,18.546947,73.900626,18.576947,73.930626,,1,0,3,3,1.0,0,3.0,42,4,3,22
45201,26.0,4.6,26.921411,75.793604,27.031411,75.903604,4.0,4,1,1,3,1.0,0,,26,3,25,22
45202,22.0,5.0,26.913987,75.752891,26.923987,75.762891,4.0,2,2,4,1,0.0,0,3.0,29,3,5,11
45203,38.0,4.8,23.359033,85.325347,23.469033,85.435347,5.0,4,2,4,3,1.0,0,3.0,28,4,4,22
45204,33.0,4.8,18.51421,73.838429,18.56421,73.888429,1.0,1,1,1,3,2.0,0,3.0,34,3,28,19
45205,36.0,4.5,17.431477,78.40035,17.561477,78.53035,,3,2,2,3,1.0,0,3.0,29,3,16,18
45206,29.0,4.8,17.422819,78.449578,17.472819,78.499578,5.0,1,1,4,3,1.0,0,3.0,23,3,28,20
45207,22.0,4.0,18.536718,73.830327,18.666719,73.960327,4.0,3,1,4,2,1.0,0,3.0,39,3,8,18
45208,26.0,4.1,18.994049,72.825203,19.124049,72.955203,,3,0,3,3,1.0,0,3.0,39,3,8,18
45209,31.0,4.6,23.374989,85.335486,23.414989,85.375486,,2,0,2,3,1.0,0,3.0,43,4,3,13
45210,31.0,4.5,12.326356,76.619103,12.356356,76.649103,1.0,4,2,4,1,0.0,0,3.0,21,3,5,1
45211,20.0,4.7,0.0,0.0,0.11,0.11,2.0,3,1,2,2,1.0,0,,21,4,6,18
45212,20.0,4.6,17.451976,78.385883,17.561976,78.495883,1.0,1,1,2,3,0.0,0,3.0,21,3,29,19
45213,37.0,4.8,12.935662,77.61413,12.945662,77.62413,5.0,4,1,4,2,1.0,0,3.0,16,3,5,22
45214,25.0,4.8,11.024839,77.007003,11.104839,77.087003,6.0,1,0,3,3,0.0,0,,16,3,12,21
45215,28.0,4.7,11.006686,76.951736,11.056686,77.001736,,1,2,3,3,0.0,0,3.0,26,3,19,20
45216,35.0,4.9,22.760072,75.892574,22.830072,75.962574,4.0,1,2,3,2,1.0,0,3.0,35,3,6,20
45217,36.0,4.6,11.010375,76.95295,11.080375,77.02295,5.0,1,0,3,3,2.0,0,3.0,47,3,16,20
45218,28.0,4.9,12.310972,76.659264,12.330972,76.679264,2.0,4,2,4,3,1.0,0,,10,3,1,10
45219,29.0,4.9,23.353783,85.326967,23.423783,85.396967,5.0,1,2,2,2,1.0,0,3.0,35,4,6,21
45220,37.0,4.7,23.354422,85.3329,23.384422,85.3629,1.0,4,2,2,3,1.0,0,3.0,25,3,11,23
45221,28.0,4.7,12.323978,76.627961,12.343978,76.647961,6.0,2,2,2,1,0.0,0,3.0,17,3,21,11
45222,35.0,4.9,17.438263,78.397865,17.568263,78.527865,5.0,1,0,1,3,1.0,0,,51,3,2,20
45223,39.0,3.9,17.429585,78.392621,17.499585,78.462621,,3,2,2,2,1.0,0,3.0,37,3,8,18
45224,38.0,4.8,23.371292,85.327872,23.481292,85.437872,4.0,1,1,1,2,1.0,0,3.0,36,3,4,19
45225,28.0,4.6,21.173493,72.801953,21.193493,72.821953,,4,1,2,3,1.0,0,3.0,17,3,28,10
45226,21.0,4.6,12.972161,77.596014,13.102161,77.726014,6.0,3,0,1,3,0.0,0,3.0,20,4,6,17
45227,39.0,4.6,22.725835,75.887648,22.765835,75.927648,,2,0,3,3,1.0,0,3.0,37,3,30,17
45228,21.0,4.6,19.254567,72.848923,19.344567,72.938923,1.0,1,2,2,1,1.0,0,3.0,19,3,27,21
45229,39.0,4.8,15.506205,73.766668,15.636205,73.896668,,4,0,2,3,1.0,0,3.0,20,2,12,22
45230,38.0,4.9,17.431477,78.40035,17.561477,78.53035,6.0,4,1,3,2,0.0,0,3.0,26,3,29,1
45231,34.0,4.7,26.956431,75.776649,26.986431,75.806649,4.0,3,0,3,3,1.0,0,3.0,31,3,24,17
45232,39.0,4.6,0.0,0.0,0.07,0.07,1.0,4,2,4,3,1.0,0,3.0,25,2,14,22
45233,23.0,4.7,12.323994,76.626167,12.413994,76.716167,,1,1,4,3,1.0,0,3.0,20,3,23,20
45234,25.0,4.2,23.359033,85.325347,23.489033,85.455347,5.0,1,1,3,3,1.0,0,3.0,38,3,18,19
45235,32.0,4.4,17.431477,78.40035,17.451477,78.42035,1.0,4,0,1,3,0.0,0,3.0,28,3,30,8
45236,20.0,4.5,12.975377,77.696664,13.045377,77.766664,1.0,3,0,4,3,0.0,0,,21,4,6,19
45237,28.0,4.1,26.913483,75.803139,26.943483,75.833139,,4,0,4,3,0.0,0,3.0,21,3,7,1
45238,38.0,4.9,19.003517,72.82765,19.063517,72.88765,2.0,3,1,1,2,1.0,0,3.0,26,3,13,18
45240,31.0,4.7,21.149569,72.772697,21.279569,72.902697,4.0,1,1,2,3,1.0,0,3.0,38,3,16,21
45241,34.0,4.9,30.885915,75.788259,30.895915,75.798259,1.0,2,2,2,2,1.0,0,3.0,29,2,15,12
45242,33.0,4.6,23.264015,77.408236,23.324015,77.468236,5.0,3,0,4,3,1.0,0,3.0,25,2,15,17
45243,21.0,5.0,18.994049,72.825203,19.104049,72.935203,6.0,1,0,2,3,1.0,0,3.0,25,3,2,20
45244,31.0,4.9,27.160934,78.044095,27.290934,78.174095,2.0,1,1,4,2,0.0,0,3.0,26,2,14,21
45245,20.0,4.6,0.0,0.0,0.07,0.07,,1,0,4,3,0.0,0,3.0,38,2,12,21
45246,25.0,4.6,21.170096,72.789122,21.280096,72.899122,2.0,3,0,2,3,1.0,0,3.0,25,3,27,18
45247,22.0,4.9,13.029198,77.570997,13.159198,77.700997,6.0,1,2,1,1,1.0,0,3.0,24,3,12,19
45248,39.0,4.9,0.0,0.0,0.01,0.01,1.0,4,2,2,2,0.0,0,3.0,24,3,15,9
45249,37.0,4.4,21.183434,72.814492,21.223434,72.854492,4.0,2,2,4,2,0.0,0,3.0,36,3,24,12
45250,38.0,4.8,27.165108,78.015053,27.305108,78.155053,6.0,3,1,4,3,1.0,0,3.0,21,2,12,18
45251,25.0,4.2,18.539299,73.897902,18.629299,73.987902,2.0,1,0,3,3,1.0,0,3.0,35,3,8,20
45252,36.0,4.5,13.091809,80.219104,13.181809,80.309104,1.0,4,1,1,2,0.0,0,,23,3,6,23
45253,39.0,4.1,22.727021,75.884167,22.757021,75.914167,2.0,4,0,1,3,0.0,0,,28,4,3,15
45254,21.0,4.8,22.310237,73.158921,22.420237,73.268921,,1,1,3,2,0.0,0,3.0,23,3,31,21
45255,36.0,4.5,12.304569,76.643622,12.354569,76.693622,4.0,1,2,2,2,1.0,0,,27,3,15,21
45256,20.0,4.8,18.533811,73.899315,18.583811,73.949315,4.0,1,1,4,2,1.0,0,3.0,30,3,19,21
45257,30.0,4.8,12.323194,76.630583,12.353194,76.660583,6.0,1,0,3,3,1.0,0,3.0,27,3,13,20
45258,23.0,4.4,12.334022,76.618203,12.414022,76.698203,1.0,1,0,3,3,1.0,0,3.0,37,3,8,20
45259,35.0,3.5,11.000762,76.981876,11.080762,77.061876,4.0,4,2,2,2,1.0,0,3.0,33,3,25,22
45260,26.0,4.0,13.005801,80.250744,13.025801,80.270744,2.0,4,0,2,3,1.0,0,,18,3,30,8
45261,28.0,4.8,0.0,0.0,0.03,0.03,5.0,3,1,2,3,0.0,0,3.0,16,3,1,18
45262,30.0,4.7,12.933298,77.614293,12.953298,77.634293,1.0,4,1,2,2,1.0,0,,20,3,24,8
45263,33.0,4.6,12.352058,76.60665,12.382058,76.63665,4.0,1,1,2,3,0.0,0,,28,3,19,22
45264,26.0,5.0,11.022169,76.999594,11.062169,77.039594,1.0,2,1,4,2,0.0,0,3.0,13,3,24,15
45265,22.0,4.1,12.949934,77.699386,12.969934,77.719386,1.0,4,0,2,3,0.0,0,3.0,17,3,7,9
45266,39.0,4.8,21.149569,72.772697,21.259569,72.882697,,1,0,4,3,1.0,0,3.0,45,3,23,20
45267,23.0,4.9,26.846156,75.8023,26.886156,75.8423,5.0,2,2,4,2,0.0,0,3.0,23,3,30,11
45268,37.0,4.9,17.440827,78.393391,17.470827,78.423391,,1,2,4,3,1.0,0,3.0,29,3,17,19
45269,31.0,4.7,12.970324,77.645748,13.060324,77.735748,5.0,1,1,1,2,1.0,0,3.0,38,3,10,21
45270,35.0,4.8,12.986047,80.218114,13.036047,80.268114,5.0,3,0,3,3,1.0,0,3.0,29,4,3,17
45271,26.0,4.9,12.933284,77.615428,13.003284,77.685428,5.0,3,1,3,2,1.0,0,3.0,28,3,2,17
45272,28.0,4.9,25.451646,81.832796,25.471646,81.852796,4.0,4,1,4,3,1.0,0,,15,2,11,11
45273,20.0,4.8,21.170096,72.789122,21.180096,72.799122,4.0,4,1,1,2,1.0,0,,10,3,24,21
45274,33.0,4.4,0.0,0.0,0.05,0.05,5.0,1,1,2,3,1.0,0,3.0,31,2,13,21
45275,22.0,4.9,17.429585,78.392621,17.509585,78.472621,1.0,1,2,1,3,1.0,0,,15,3,20,20
45276,21.0,4.8,25.450377,81.834236,25.540377,81.924236,,4,2,4,3,0.0,0,3.0,14,2,18,23
45277,31.0,4.6,22.761226,75.887522,22.871226,75.997522,4.0,4,1,3,2,1.0,0,3.0,29,3,31,23
45278,24.0,4.9,11.022169,76.999594,11.082169,77.059594,2.0,3,1,1,2,1.0,0,3.0,28,3,30,17
45280,22.0,4.8,18.593481,73.785901,18.653481,73.845901,1.0,3,1,3,2,0.0,0,3.0,20,3,26,19
45281,31.0,4.1,21.170798,72.790489,21.300798,72.920489,2.0,3,0,1,3,2.0,0,,48,3,31,17
45282,27.0,4.9,22.31279,73.170283,22.40279,73.260283,4.0,1,1,1,2,1.0,0,3.0,33,3,27,19
